station,lat,lon,altitude_m,model_lat,model_lon,model_level,model_pressure_hPa,model_height_m
3066A,37.4379,116.2721,26.14,37.4375,116.25,22,994.1793823242188,22.66869472022811
3109A,25.8613,115.0093,113.95,25.875,115.0,22,980.7393798828125,155.0788449754121
3122A,26.2611,105.9606,1376.66,26.25,105.9375,22,846.6593627929688,1401.9368194987585
3123A,26.2431,105.9408,1375.04,26.25,105.9375,22,846.6593627929688,1401.9368194987585
3124A,26.2564,105.9439,1400.95,26.25,105.9375,22,846.6593627929688,1401.9368194987585
3125A,26.2481,105.8983,1419.26,26.25,105.875,22,844.7393798828125,1419.8838248471702
3128A,31.4797,92.0506,4502.25,31.5,92.0625,22,578.6593627929688,4575.293773867733
3129A,36.5067,102.0306,2116.58,36.5,102.0,22,766.6593627929688,2278.077089271056
3131A,40.7993,114.879,752.63,40.8125,114.875,22,898.1793823242188,899.4206697432355
3132A,39.943889,119.610547,4.94,39.9375,119.625,22,996.099365234375,9.820270436706215
3133A,29.5654,106.5468,249.17,29.5625,106.5625,22,965.37939453125,277.4957763434124
3134A,34.0339,113.8172,73.23,34.0625,113.8125,22,989.6994018554688,74.67422158210246
3136A,30.5589,104.2725,526.0,30.5625,104.25,22,936.579345703125,542.1121087157694
3137A,30.0744,103.8578,413.96,30.0625,103.875,22,948.7393798828125,436.46950905125607
3138A,29.0289,111.7153,36.58,29.0,111.6875,22,994.1793823242188,35.313175761154426
3139A,28.9881,111.6892,35.28,29.0,111.6875,22,994.1793823242188,35.313175761154426
3140A,29.0531,111.6625,34.0,29.0625,111.6875,22,993.5393676757812,36.12894873153677
3141A,36.0878,114.3922,68.13,36.0625,114.375,22,987.7793579101562,70.39141348759516
3147A,34.8106,114.3438,73.55,34.8125,114.375,22,989.0593872070312,73.04267564133777
3148A,30.0564,103.8291,416.06,30.0625,103.8125,22,950.6593627929688,420.56193612880037
3149A,30.1578,115.0235,42.25,30.1875,115.0,22,990.9793701171875,63.66128648194083
3151A,27.8097,114.375,99.13,27.8125,114.375,22,983.9393920898438,114.03526740305048
3153A,30.4908,114.3877,33.0,30.5,114.375,22,994.8193969726562,31.438254151838294
3164A,32.3942,119.4686,3.93,32.375,119.4375,22,998.0193481445312,7.576894768154773
3165A,34.2969,108.6594,396.14,34.3125,108.6875,22,953.859375,397.312431368319
3169A,35.2071,113.2725,90.15,35.1875,113.25,22,985.2193603515625,100.57501339174183
3170A,38.5253,102.1864,1518.03,38.5,102.1875,22,833.859375,1548.7759541675803
3171A,34.4465,115.6071,50.49,34.4375,115.625,22,993.5393676757812,50.20103247063218
3173A,30.5351,117.0598,21.3,30.5625,117.0625,22,994.1793823242188,30.418537938860368
3178A,36.721,119.0587,25.4,36.75,119.0625,22,996.7393798828125,18.99771635350757
3179A,25.0119,102.7494,1899.49,25.0,102.75,22,797.37939453125,1919.1369823028253
3180A,27.8094,99.7136,3296.08,27.8125,99.6875,22,672.4193725585938,3348.3712264126893
3182A,31.8545,106.7656,363.34,31.875,106.75,22,937.859375,524.1651033673579
3183A,31.8654,106.7418,382.11,31.875,106.75,22,937.859375,524.1651033673579
3185A,37.8964,112.5628,803.67,37.875,112.5625,22,902.6593627929688,848.026972609148
3186A,36.1058,103.7158,1543.2,36.125,103.6875,22,823.2993774414062,1666.2472619026375
3187A,33.666,116.9509,29.15,33.6875,116.9375,22,995.4593505859375,28.786991998095683
3188A,37.7217,115.6683,21.88,37.75,115.6875,22,992.8993530273438,21.648978507250185
3190A,29.6994,116.0254,70.0,29.6875,116.0,22,992.2593994140625,51.220748683610104
3191A,33.9447,118.3225,22.99,33.9375,118.3125,22,997.37939453125,20.42531905167667
3192A,32.5028,80.0903,4282.15,32.5,80.0625,22,593.9393310546875,4379.508260975971
3194A,30.3122,112.2747,29.94,30.3125,112.25,22,995.4593505859375,31.438254151838294
3195A,32.3972,119.3633,12.46,32.375,119.375,22,997.37939453125,11.04392989227973
3200A,36.4978,115.9819,33.0,36.5,116.0,22,993.5393676757812,32.8658568500074
3201A,37.9325,102.6486,1526.09,37.9375,102.625,22,836.099365234375,1530.8289488191688
3204A,33.73,113.3025,89.04,33.75,113.3125,22,980.7393798828125,150.23519296376693
3206A,27.807,114.9149,64.56,27.8125,114.9375,22,989.6994018554688,69.7795837598084
3207A,32.3038,118.3118,23.27,32.3125,118.3125,22,994.8193969726562,29.194878483286853
3208A,38.4153,112.7283,794.13,38.4375,112.75,22,909.6994018554688,780.3178160674134
3209A,26.6562,119.5231,20.99,26.625,119.5,22,949.37939453125,446.6666711810353
3210A,34.7964,114.3644,72.52,34.8125,114.375,22,989.0593872070312,73.04267564133777
3216A,24.5183,114.6622,396.71,24.5,114.6875,22,922.4993896484375,703.6351568514733
3237A,30.6617,117.4918,11.51,30.6875,117.5,22,996.099365234375,16.346454199764956
3238A,31.3946,118.3954,14.1,31.375,118.375,22,996.7393798828125,9.208440708919458
3239A,42.9078,125.0764,252.0,42.9375,125.0625,22,965.37939453125,284.12393172776893
3241A,36.0842,103.7439,1520.15,36.0625,103.75,22,825.859375,1636.8794349688733
3242A,35.998,103.9611,1752.45,36.0,103.9375,22,812.099365234375,1780.455577337827
3245A,36.533,103.6633,1957.08,36.5625,103.6875,22,790.9793701171875,2000.7142793410594
3246A,36.4789,103.6975,1942.25,36.5,103.6875,22,796.099365234375,1945.2417173550602
3247A,33.371,104.955,991.5,33.375,104.9375,22,837.37939453125,1504.7242137669336
3248A,39.7724,98.2643,1685.19,39.75,98.25,22,820.4193725585938,1702.141372181122
3265A,31.3322,121.4316,2.86,31.3125,121.4375,22,999.2993774414062,5.129575857007745
3266A,31.4662,121.8791,3.0,31.4375,121.875,22,1000.579345703125,0.8467677625004462
3268A,31.2838,121.3162,2.11,31.3125,121.3125,22,999.2993774414062,4.109859644029817
3269A,30.7456,121.3359,6.45,30.75,121.3125,22,998.6593627929688,4.313802886625402
3270A,31.0739,121.4996,6.98,31.0625,121.5,22,999.2993774414062,4.109859644029817
3271A,31.1663,121.2886,2.32,31.1875,121.3125,22,999.2993774414062,4.517746129220988
3272A,31.0378,121.2186,5.0,31.0625,121.1875,22,998.6593627929688,4.313802886625402
3273A,31.2059,121.3902,7.01,31.1875,121.375,22,998.6593627929688,6.5571785551768444
3274A,31.0507,121.7965,6.0,31.0625,121.8125,22,999.9393920898438,3.7019731588386455
3281A,40.4529,115.9718,480.1,40.4375,116.0,22,937.2193603515625,522.1256709414021
3282A,40.0597,113.3397,1037.08,40.0625,113.3125,22,882.1793823242188,1051.1544422343513
3283A,40.5685,109.9154,1020.75,40.5625,109.9375,22,884.7393798828125,1026.681253122881
3284A,39.7274,106.813,1084.26,39.75,106.8125,22,874.1793823242188,1142.5210149171737
3285A,40.9509,113.1376,1322.88,40.9375,113.125,22,852.099365234375,1352.990441275818
3286A,42.3147,118.9359,582.86,42.3125,118.9375,22,932.7393798828125,591.4663734239011
3287A,32.1976,119.3842,2.28,32.1875,119.375,22,996.7393798828125,15.938567714573786
3288A,34.4422,117.4754,39.11,34.4375,117.5,22,991.619384765625,70.79929997278633
3289A,31.3188,120.743,2.79,31.3125,120.75,22,998.6593627929688,3.7019731588386455
3290A,31.2774,120.5031,4.6,31.25,120.5,22,996.099365234375,19.40560283869874
3291A,32.062,121.067,2.06,32.0625,121.0625,22,999.9393920898438,3.49802991624306
3293A,33.3367,120.1501,1.88,33.3125,120.125,22,1000.579345703125,1.0507110050960318
3294A,32.4222,119.5653,18.86,32.4375,119.5625,22,998.6593627929688,6.149292069985673
3295A,32.5099,120.1259,10.39,32.5,120.125,22,999.2993774414062,4.517746129220988
3298A,23.5491,113.5717,33.32,23.5625,113.5625,22,994.1793823242188,48.365543287271905
3299A,23.3692,113.3472,5.14,23.375,113.375,22,997.37939453125,23.892354175801625
3300A,23.237,113.2981,5.24,23.25,113.3125,22,994.8193969726562,46.53005410391163
3301A,23.1716,113.4256,14.41,23.1875,113.4375,22,991.619384765625,76.71365400805831
3302A,23.0483,113.3942,13.03,23.0625,113.375,22,999.2993774414062,4.92563261441216
3303A,22.8168,113.4922,1.76,22.8125,113.5,22,999.9393920898438,3.49802991624306
3304A,22.7896,113.5342,6.37,22.8125,113.5625,22,999.2993774414062,7.984781253345944
3305A,22.559,114.0731,11.14,22.5625,114.0625,22,993.5393676757812,62.23368378377173
3306A,22.6198,114.0261,80.51,22.625,114.0,22,989.0593872070312,100.88092825563521
3307A,22.6451,114.1871,69.35,22.625,114.1875,22,985.859375,130.86058491718632
3308A,22.0569,113.3494,8.74,22.0625,113.375,22,998.6593627929688,13.287305560831172
3311A,22.5647,113.1075,5.86,22.5625,113.125,22,999.2993774414062,3.7019731588386455
3313A,23.0166,112.4575,8.0,23.0,112.4375,22,996.099365234375,30.214594696264783
3314A,22.8134,114.4338,30.04,22.8125,114.4375,22,994.1793823242188,54.483840565139474
3315A,24.2991,116.1233,81.83,24.3125,116.125,22,984.579345703125,139.98704502333877
3317A,21.8947,111.9765,18.99,21.875,112.0,22,996.099365234375,31.030367666647123
3318A,23.7403,112.9903,43.09,23.75,113.0,22,974.33935546875,227.01982380100495
3319A,23.0381,113.7338,6.67,23.0625,113.75,22,999.2993774414062,6.7611217977724305
3320A,23.5699,116.403,11.29,23.5625,116.375,22,997.37939453125,29.80670821107361
3323A,40.9724,115.2773,1245.55,41.0,115.25,22,844.7393798828125,1423.1469167286996
3324A,38.3004,116.8136,9.22,38.3125,116.8125,22,995.4593505859375,9.004497466323873
3325A,39.3828,117.0365,6.43,39.375,117.0625,22,995.4593505859375,6.7611217977724305
3326A,39.0605,117.0296,4.0,39.0625,117.0,22,995.4593505859375,3.49802991624306
3327A,38.9375,116.9638,5.54,38.9375,116.9375,22,995.4593505859375,3.905916401434231
3328A,31.3707,118.4209,5.02,31.375,118.4375,22,996.7393798828125,7.576894768154773
3329A,32.5893,117.0108,55.12,32.5625,117.0,22,992.2593994140625,55.299613535521814
3330A,33.9836,116.8873,32.75,34.0,116.875,22,994.8193969726562,39.392040613066136
3331A,32.2634,118.3267,29.0,32.25,118.3125,22,993.5393676757812,39.59598385566172
3332A,33.8034,115.7633,37.29,33.8125,115.75,22,994.8193969726562,37.96443791489703
3333A,30.695,117.5627,37.13,30.6875,117.5625,22,994.8193969726562,22.464751477632525
3334A,30.6243,117.5038,28.97,30.625,117.5,22,992.2593994140625,47.75371355948515
3335A,35.2641,113.3137,119.97,35.25,113.3125,22,982.6593627929688,120.05159305962026
3336A,35.2373,113.2465,126.05,35.25,113.25,22,978.1793823242188,161.3246067799019
3337A,34.0442,113.8614,67.07,34.0625,113.875,22,990.33935546875,70.18747024499957
3338A,34.0823,113.843,75.8,34.0625,113.8125,22,989.6994018554688,74.67422158210246
3339A,33.0412,114.0012,80.82,33.0625,114.0,22,989.6994018554688,74.47027833950688
3340A,34.6326,112.6005,129.81,34.625,112.625,22,980.7393798828125,144.83069703498393
3341A,34.6332,112.4951,132.94,34.625,112.5,22,980.7393798828125,142.94422204097475
3342A,47.4346,128.4741,403.1,47.4375,128.5,22,940.4193725585938,499.28402777069647
3343A,47.7369,128.6871,247.99,47.75,128.6875,22,964.099365234375,290.4461722482321
3344A,47.8474,128.8431,230.98,47.875,128.8125,22,967.2993774414062,260.87440207187217
3345A,45.7879,131.0577,215.75,45.8125,131.0625,22,975.619384765625,198.36579821632515
3346A,31.1628,108.3872,188.13,31.1875,108.375,22,944.2593994140625,471.5477467776968
3347A,29.3569,105.9017,341.01,29.375,105.875,22,953.859375,383.24034762922355
3348A,30.1946,105.839,285.87,30.1875,105.8125,22,966.0193481445312,275.76225878134994
3349A,30.6758,107.7983,469.43,30.6875,107.8125,22,934.0193481445312,563.7300924309015
3350A,29.0244,106.6479,291.08,29.0,106.625,22,951.2993774414062,409.1411394388629
3351A,29.7076,105.7167,383.05,29.6875,105.6875,22,951.2993774414062,409.95691240924526
3352A,29.8617,107.0732,346.76,29.875,107.0625,22,958.9793701171875,336.53734507483443
3353A,29.7287,107.3535,221.36,29.75,107.375,22,955.7793579101562,365.0893990382164
3354A,29.5081,108.815,553.83,29.5,108.8125,22,914.1793823242188,753.3973080447962
3355A,30.8426,108.3679,324.89,30.8125,108.375,22,957.6994018554688,346.122677476827
3356A,30.7555,108.4319,378.77,30.75,108.4375,22,957.0593872070312,354.0764639380548
3357A,30.6931,104.0106,507.0,30.6875,104.0,22,940.4193725585938,509.4811899004757
3358A,30.6994,103.8458,536.11,30.6875,103.875,22,938.4993896484375,529.8755141600343
3359A,30.5225,104.0578,472.07,30.5,104.0625,22,943.619384765625,482.15279539266726
3360A,29.3194,104.7894,346.06,29.3125,104.8125,22,962.1793823242188,311.4523262355774
3361A,29.5628,103.7311,387.3,29.5625,103.75,22,954.4993896484375,385.2797800551794
3362A,36.4034,120.5014,53.17,36.375,120.5,22,994.8193969726562,55.50355677811741
3363A,36.8372,117.9883,28.09,36.8125,118.0,22,994.8193969726562,34.90528927596325
3364A,34.8103,117.3152,89.89,34.8125,117.3125,22,990.33935546875,83.85166749890381
3365A,37.565,118.5719,2.0,37.5625,118.5625,22,997.37939453125,5.537462342198916
3366A,37.4336,121.5206,29.0,37.4375,121.5,22,998.6593627929688,15.122794744191442
3368A,36.6872,119.1977,41.51,36.6875,119.1875,22,994.8193969726562,36.74077845932352
3369A,35.0278,118.3977,63.1,35.0,118.375,22,992.8993530273438,61.2139675707938
3370A,35.0215,118.3564,65.0,35.0,118.375,22,992.8993530273438,61.2139675707938
3371A,37.4403,116.3728,24.05,37.4375,116.375,22,994.1793823242188,22.66869472022811
3372A,37.4094,116.3572,27.0,37.4375,116.375,22,994.1793823242188,22.66869472022811
3374A,35.0891,115.5564,50.54,35.0625,115.5625,22,992.8993530273438,50.20103247063218
3375A,24.8336,102.8017,1900.12,24.8125,102.8125,22,792.2593994140625,1981.1357280518832
3376A,25.462,103.7947,1891.81,25.4375,103.8125,22,795.7793579101562,1928.9262579474134
3377A,25.5261,103.7444,1887.53,25.5,103.75,22,797.0593872070312,1912.6107985397664
3378A,40.6771,122.371,5.0,40.6875,122.375,22,998.0193481445312,2.4783137032651315
3379A,40.2278,122.1139,8.0,40.25,122.125,22,996.7393798828125,16.14251095716937
3380A,34.9617,102.8914,2933.92,34.9375,102.875,22,692.099365234375,3100.3762434164573
3396A,32.0067,112.0828,77.52,32.0,112.0625,22,988.4193725585938,95.98629043334115
3397A,32.1008,112.1214,69.97,32.125,112.125,22,989.6994018554688,80.69054723867224
3398A,30.4445,114.9136,22.37,30.4375,114.9375,22,995.4593505859375,21.4450352646546
3399A,26.882,112.6703,55.22,26.875,112.6875,22,988.4193725585938,71.81901618576426
3400A,21.4415,109.1911,9.12,21.4375,109.1875,22,996.7393798828125,7.372951525559187
3401A,22.7618,108.4834,81.54,22.75,108.5,22,985.2193603515625,95.88431881204336
3402A,24.3996,109.5422,94.05,24.375,109.5625,22,983.9393920898438,106.38739580571603
3403A,25.2381,110.1764,155.09,25.25,110.1875,22,975.619384765625,178.06707235173326
3404A,21.9633,108.5959,4.4,21.9375,108.625,22,994.8193969726562,16.754340684956126
3405A,23.1172,109.5886,42.71,23.125,109.5625,22,985.2193603515625,100.88092825563521
3406A,23.8798,106.6085,159.95,23.875,106.625,22,971.7793579101562,202.18973401499238
3407A,30.7739,120.6916,7.15,30.75,120.6875,22,998.0193481445312,6.7611217977724305
3408A,29.9361,120.5683,7.03,29.9375,120.5625,22,994.1793823242188,37.55655142970586
3409A,30.0861,120.4906,7.05,30.0625,120.5,22,997.37939453125,9.820270436706215
3410A,30.0249,120.8752,10.0,30.0,120.875,22,994.1793823242188,32.8658568500074
3411A,30.0137,120.8369,10.11,30.0,120.8125,22,996.099365234375,14.103078531213514
3413A,28.4401,118.1953,107.12,28.4375,118.1875,22,980.7393798828125,146.25829973315302
3414A,28.932,115.8347,25.3,28.9375,115.8125,22,993.5393676757812,32.45797036481623
3415A,28.0828,114.4519,87.74,28.0625,114.4375,22,980.099365234375,153.8041997091897
3416A,36.7149,119.1755,29.08,36.6875,119.1875,22,994.8193969726562,36.74077845932352
3417A,40.1465,117.0709,24.04,40.125,117.0625,22,992.8993530273438,30.418537938860368
3418A,40.4095,116.8336,84.83,40.4375,116.8125,22,982.6593627929688,118.92990522534454
3419A,40.6261,109.9447,1059.6,40.625,109.9375,22,879.619384765625,1073.9960854050569
3421A,40.9779,113.1775,1331.0,41.0,113.1875,22,853.0593872070312,1344.8327115719947
3422A,31.9198,118.8436,4.58,31.9375,118.8125,22,996.7393798828125,13.899135288617929
3423A,31.6494,119.0138,24.98,31.625,119.0,22,993.5393676757812,35.109232518558834
3424A,31.3302,118.879,19.5,31.3125,118.875,22,996.7393798828125,7.780838010750359
3425A,31.1733,120.624,2.68,31.1875,120.625,22,998.0193481445312,3.49802991624306
3426A,33.2894,118.8755,12.93,33.3125,118.875,22,998.6593627929688,9.61632719411063
3427A,32.3578,118.8554,11.43,32.375,118.875,22,997.37939453125,13.695192046022342
3428A,31.4753,120.3142,7.58,31.5,120.3125,22,998.0193481445312,6.5571785551768444
3429A,31.7066,119.8598,0.82,31.6875,119.875,22,998.0193481445312,3.49802991624306
3430A,31.7245,119.5826,7.68,31.75,119.5625,22,998.0193481445312,5.129575857007745
3431A,31.416,120.6505,2.94,31.4375,120.625,22,998.6593627929688,2.8862001884563027
3432A,31.9883,120.9348,2.0,32.0,120.9375,22,999.2993774414062,3.49802991624306
3434A,34.6539,119.2413,4.0,34.625,119.25,22,987.7793579101562,107.50908363999174
3435A,32.4322,119.9192,7.08,32.4375,119.9375,22,999.2993774414062,4.109859644029817
3436A,33.205,120.4279,2.6,33.1875,120.4375,22,1000.579345703125,1.4585974902872032
3437A,43.3658,88.3118,1116.12,43.375,88.3125,22,874.4993896484375,1180.0465715547614
3438A,43.8801,87.6162,756.69,43.875,87.625,22,923.139404296875,737.0818486371493
3439A,43.8004,87.7024,955.39,43.8125,87.6875,21,893.2591552734375,1015.2551541953156
3440A,43.8411,87.4921,858.87,43.8125,87.5,22,908.4193725585938,875.7632536021475
3441A,44.1912,87.546,469.05,44.1875,87.5625,22,953.2193603515625,465.02156301463805
3442A,44.2331,86.047,554.05,44.25,86.0625,22,946.1793823242188,531.0991736156078
3443A,23.5544,113.2902,155.57,23.5625,113.3125,22,978.1793823242188,193.75158235260002
3444A,23.2684,116.454,5.65,23.25,116.4375,22,998.0193481445312,26.747559572139824
3445A,23.7478,113.7858,195.6,23.75,113.8125,22,953.859375,420.96982261399154
3446A,23.2614,113.8051,7.87,23.25,113.8125,22,998.0193481445312,21.037148779463426
3447A,22.7151,114.3551,50.76,22.6875,114.375,22,990.33935546875,91.49953909623827
3448A,22.1163,113.5433,6.08,22.125,113.5625,22,998.0193481445312,18.181943383125226
3449A,22.4667,113.05,-1.0,22.4375,113.0625,22,999.2993774414062,3.905916401434231
3450A,21.5165,111.01,16.67,21.5,111.0,22,998.0193481445312,11.247873134875315
3451A,23.2083,112.5617,36.96,23.1875,112.5625,22,990.33935546875,81.71026345165016
3452A,22.775,114.6517,9.19,22.75,114.625,22,994.8193969726562,54.891727050330644
3453A,21.8749,112.0125,15.77,21.875,112.0,22,996.099365234375,31.030367666647123
3454A,22.478,113.3528,9.47,22.5,113.375,22,996.099365234375,33.47768657779415
3455A,23.7198,113.076,5.02,23.75,113.0625,22,978.1793823242188,189.7746891219861
3456A,38.0906,114.289,147.81,38.0625,114.3125,22,976.2593994140625,154.41602943697646
3457A,39.2762,118.4359,5.0,39.25,118.4375,22,997.37939453125,1.4585974902872032
3458A,36.5593,114.7895,48.61,36.5625,114.8125,22,989.6994018554688,48.97737301505866
3459A,37.5491,115.5989,21.0,37.5625,115.625,22,992.8993530273438,22.8726379628237
3460A,40.0583,117.4067,68.69,40.0625,117.4375,22,980.7393798828125,136.52000989921382
3461A,39.7169,117.3045,8.07,39.6875,117.3125,22,995.4593505859375,6.149292069985673
3462A,39.3521,117.8199,0.58,39.375,117.8125,22,996.099365234375,2.0704272180739602
3463A,33.591,116.9708,26.0,33.5625,117.0,22,996.099365234375,25.7278433591619
3464A,31.9147,117.3803,28.77,31.9375,117.375,22,993.5393676757812,35.721062246345596
3465A,31.3225,118.4781,7.18,31.3125,118.5,22,996.7393798828125,6.5571785551768444
3466A,31.2326,118.2746,4.17,31.25,118.25,22,996.7393798828125,6.5571785551768444
3468A,32.8613,115.7901,31.17,32.875,115.8125,22,995.4593505859375,29.80670821107361
3469A,32.9183,115.836,34.78,32.9375,115.8125,22,995.4593505859375,29.194878483286853
3470A,30.9141,118.7724,46.89,30.9375,118.75,22,994.8193969726562,23.892354175801625
3471A,34.86783,113.616563,93.89,34.875,113.625,22,986.4993896484375,91.29559585364268
3473A,34.8306,114.2485,78.85,34.8125,114.25,22,989.0593872070312,75.28605130988922
3474A,35.6822,114.2617,82.69,35.6875,114.25,22,985.859375,89.35813504898462
3475A,35.3045,113.9188,71.59,35.3125,113.9375,22,988.4193725585938,70.59535673019074
3476A,35.3327,113.9135,68.09,35.3125,113.9375,22,988.4193725585938,70.59535673019074
3477A,35.2539,113.1656,223.66,35.25,113.1875,22,964.7393798828125,280.3509817397506
3478A,33.5664,113.9749,65.49,33.5625,114.0,22,990.9793701171875,61.621854055984976
3479A,33.5906,114.0967,60.91,33.5625,114.125,22,990.9793701171875,61.621854055984976
3480A,47.6417,129.1368,246.95,47.625,129.125,22,957.6994018554688,341.4319828971285
3481A,46.634,125.141,149.73,46.625,125.125,22,983.9393920898438,146.00337067990853
3482A,29.3277,107.7541,256.18,29.3125,107.75,22,941.6994018554688,495.2051629187847
3483A,29.5368,108.7661,603.11,29.5625,108.75,22,898.1793823242188,901.8679886543825
3484A,29.32,106.2628,273.0,29.3125,106.25,22,962.1793823242188,306.3537451706878
3485A,29.1608,107.0944,546.4,29.1875,107.125,22,921.859375,675.0831028880913
3486A,43.1411,124.4036,193.05,43.125,124.375,22,976.2593994140625,187.2827576265213
3487A,30.5319,104.2394,509.99,30.5625,104.25,22,936.579345703125,542.1121087157694
3488A,30.7453,104.3853,481.09,30.75,104.375,22,940.4193725585938,510.29696287085807
3489A,30.4072,104.0789,459.94,30.4375,104.0625,22,943.619384765625,482.15279539266726
3490A,28.7703,105.3617,260.0,28.75,105.375,22,962.1793823242188,309.0050073244304
3491A,31.5322,104.69,524.49,31.5625,104.6875,22,939.139404296875,518.8625790598727
3492A,31.5343,104.5648,507.19,31.5625,104.5625,22,934.0193481445312,565.7695248568574
3494A,36.9782,117.1673,22.11,37.0,117.1875,22,995.4593505859375,20.629262294272255
3495A,36.63,117.1171,162.02,36.625,117.125,22,973.0593872070312,220.59561165924399
3496A,35.1084,118.3604,72.56,35.125,118.375,22,992.2593994140625,69.7795837598084
3498A,37.8612,118.5055,4.7,37.875,118.5,22,998.0193481445312,3.2940866736474743
3500A,35.3707,116.5814,36.62,35.375,116.5625,22,995.4593505859375,36.74077845932352
3501A,35.5593,116.8249,52.22,35.5625,116.8125,22,994.1793823242188,49.181316257654245
3502A,36.2275,117.1812,156.61,36.25,117.1875,22,966.0193481445312,289.63039927784973
3503A,36.2018,117.0313,172.16,36.1875,117.0625,22,966.6593627929688,286.4692790176182
3504A,36.13,117.0829,160.0,36.125,117.0625,22,982.0193481445312,150.59209363830922
3505A,37.3414,122.1379,112.0,37.3125,122.125,22,988.4193725585938,112.30174984098801
3507A,35.4625,119.5328,33.38,35.4375,119.5625,22,999.2993774414062,18.5898298683164
3511A,37.3319,116.5652,24.02,37.3125,116.5625,22,994.8193969726562,19.201659596103156
3512A,36.4674,116.049,37.87,36.4375,116.0625,22,993.5393676757812,33.47768657779415
3513A,36.4361,116.0445,34.0,36.4375,116.0625,22,993.5393676757812,33.47768657779415
3514A,37.3956,117.9378,10.03,37.375,117.9375,22,996.7393798828125,10.228156921897387
3515A,37.3553,117.9378,11.02,37.375,117.9375,22,996.7393798828125,10.228156921897387
3516A,37.694,118.0917,3.42,37.6875,118.0625,22,997.37939453125,4.313802886625402
3520A,38.9836,106.3495,1101.34,39.0,106.375,22,877.0593872070312,1114.784733924174
3521A,39.2069,106.7492,1094.06,39.1875,106.75,22,878.6593627929688,1100.1008204572918
3522A,35.9959,106.2177,1835.62,36.0,106.1875,22,806.33935546875,1831.0335015015323
3523A,38.3856,106.5105,1172.04,38.375,106.5,22,871.2993774414062,1176.783479673232
3524A,34.1164,108.6116,409.08,34.125,108.625,22,953.2193603515625,406.28593404252473
3525A,34.4078,108.6396,497.28,34.4375,108.625,22,942.33935546875,499.28402777069647
3526A,25.9664,119.5189,20.0,25.9375,119.5,22,990.33935546875,85.89109992485966
3527A,24.5688,118.0958,12.31,24.5625,118.125,22,1000.579345703125,8.800554223728287
3528A,24.7245,118.1493,12.75,24.75,118.125,22,992.8993530273438,75.4899945524848
3529A,24.9264,118.6333,31.17,24.9375,118.625,22,994.1793823242188,61.621854055984976
3530A,24.5314,117.6296,12.0,24.5625,117.625,22,998.0193481445312,25.7278433591619
3531A,25.1253,110.296,150.0,25.125,110.3125,22,976.2593994140625,176.53112480593526
3532A,22.6831,110.1945,101.93,22.6875,110.1875,22,985.859375,107.10119715480057
3533A,22.5893,110.0527,69.49,22.5625,110.0625,22,989.0593872070312,72.6347891561466
3534A,24.4553,111.4744,128.59,24.4375,111.5,22,982.6593627929688,134.73550652650243
3535A,23.7297,109.1781,97.52,23.75,109.1875,22,985.2193603515625,94.66065935646985
3536A,27.5919,106.8547,911.41,27.5625,106.875,22,895.619384765625,928.7884966769999
3537A,27.3533,105.3631,1514.86,27.375,105.375,22,828.4193725585938,1591.196148627462
3538A,26.2978,107.5175,783.94,26.3125,107.5,22,892.4193725585938,941.8408642031173
3539A,19.9736,110.5111,17.42,20.0,110.5,22,998.6593627929688,3.7019731588386455
3540A,18.3443,109.7348,14.96,18.375,109.75,22,998.6593627929688,9.820270436706215
3541A,19.5167,109.5726,159.0,19.5,109.5625,22,982.0193481445312,147.9918172952155
3542A,19.5187,109.5567,145.66,19.5,109.5625,22,982.0193481445312,147.9918172952155
3543A,16.8396,112.3466,-17.12,16.8125,112.375,22,1001.2193603515625,0.030994792118103534
3544A,30.925,121.4891,5.22,30.9375,121.5,22,998.6593627929688,4.7216893718165736
3545A,32.8401,110.8054,197.35,32.8125,110.8125,22,974.9793701171875,211.67309479568712
3546A,30.552,111.4606,166.53,30.5625,111.4375,22,983.9393920898438,133.05297477508884
3547A,31.0138,112.1632,135.64,31.0,112.1875,22,985.2193603515625,118.62399036145116
3548A,30.3364,112.1655,34.0,30.3125,112.1875,22,995.4593505859375,34.90528927596325
3549A,30.3772,109.5061,454.19,30.375,109.5,22,928.8993530273438,615.5316760501803
3550A,24.9786,102.7997,1949.4,25.0,102.8125,22,791.619384765625,1987.661911814942
3551A,24.6736,102.5967,1892.31,24.6875,102.625,22,798.33935546875,1912.6107985397664
3552A,24.9856,102.6678,1889.0,25.0,102.6875,22,799.9393920898438,1896.2953391321196
3557A,30.0494,119.9464,20.99,30.0625,119.9375,22,992.2593994140625,49.38525950024983
3558A,30.2367,119.7183,56.69,30.25,119.6875,22,983.2993774414062,126.06791871619004
3560A,30.0415,120.4722,11.0,30.0625,120.5,22,997.37939453125,9.820270436706215
3561A,27.9251,120.6985,6.83,27.9375,120.6875,22,990.33935546875,79.6708310256943
3562A,30.8538,120.4148,4.41,30.875,120.4375,22,997.37939453125,5.333519099603331
3564A,28.6681,121.2568,6.52,28.6875,121.25,22,991.619384765625,70.59535673019074
3565A,40.1122,113.1367,1159.33,40.125,113.125,22,862.0193481445312,1251.8345929484076
3566A,40.2556,113.1186,1193.06,40.25,113.125,22,864.579345703125,1228.992949777702
3567A,40.0461,113.5931,1037.17,40.0625,113.5625,22,877.37939453125,1093.574636694233
